datetime,event
2022-05-10 13:16:00,None
2022-05-10 16:00:00,Poo-poo diaper
2022-05-10 16:07:00,Left side
2022-05-10 16:17:00,None
2022-05-10 19:00:00,Pee-pee diaper
2022-05-10 19:01:00,Right side
2022-05-10 19:11:00,None
2022-05-10 19:12:00,Left side
2022-05-10 19:17:00,None
2022-05-10 21:07:00,Left side
2022-05-10 21:17:00,None
2022-05-11 00:00:01,Pee-pee diaper
2022-05-11 00:01:00,Right side
2022-05-11 00:06:00,None
2022-05-11 00:07:00,Left side
2022-05-11 00:17:00,None
2022-05-11 03:00:01,Poo-poo diaper
2022-05-11 03:01:00,Right side
2022-05-11 03:11:00,None
2022-05-11 03:12:00,Left side
2022-05-11 03:22:00,None
2022-05-11 05:00:01,Poo-poo diaper
2022-05-11 05:01:00,Right side
2022-05-11 05:11:00,None
2022-05-11 05:12:00,Left side
2022-05-11 05:22:00,None
2022-05-11 06:07:00,Left side
2022-05-11 06:17:00,None
2022-05-11 07:00:01,Poo-poo diaper
2022-05-11 07:00:01,Pee-pee diaper
2022-05-11 07:01:00,Right side
2022-05-11 07:11:00,None
2022-05-11 07:12:00,Left side
2022-05-11 07:22:00,None
2022-05-11 09:01:00,Right side
2022-05-11 09:11:00,None
2022-05-11 09:12:00,Left side
2022-05-11 09:22:00,None
2022-05-11 10:01:00,Right side
2022-05-11 10:11:00,None
2022-05-11 11:21:54,None
2022-05-11 11:21:58,Right side
2022-05-11 11:29:52,None
2022-05-11 11:29:54,Left side
2022-05-11 11:34:04,None
2022-05-11 12:00:01,Poo-poo diaper
2022-05-11 12:01:00,Right side
2022-05-11 12:21:00,None
2022-05-11 13:02:02,None
2022-05-11 13:10:44,None
2022-05-11 13:11:17,None
2022-05-11 13:12:50,None
2022-05-11 13:13:29,None
2022-05-11 13:13:37,None
2022-05-11 13:13:58,None
2022-05-11 13:14:10,None
2022-05-11 13:15:03,Left side
2022-05-11 13:19:59,None
2022-05-11 13:20:33,None
2022-05-11 13:21:03,None
2022-05-11 13:26:07,None
2022-05-11 13:26:45,None
2022-05-11 13:28:18,None
2022-05-11 13:29:01,None
2022-05-11 13:29:35,None
2022-05-11 13:30:20,None
2022-05-11 13:44:23,None
2022-05-11 13:44:57,None
2022-05-11 13:45:28,None
2022-05-11 13:46:11,None
2022-05-11 11:57:59,None
2022-05-11 11:58:37,None
2022-05-11 11:59:19,None
2022-05-11 13:33:38,None
2022-05-11 16:00:44,Left side
2022-05-11 16:08:49,None
2022-05-11 16:00:58,Pee-pee diaper
2022-05-11 16:00:58,None
2022-05-11 16:01:07,Poo-poo diaper
2022-05-11 16:01:07,None
2022-05-11 19:13:11,None
2022-05-11 19:13:21,Poo-poo diaper
2022-05-11 19:13:21,None
2022-05-11 19:16:31,Right side
2022-05-11 19:29:11,None
2022-05-11 21:10:03,Poo-poo diaper
2022-05-11 21:10:03,None
2022-05-11 21:10:10,Pee-pee diaper
2022-05-11 21:10:10,None
2022-05-11 21:16:06,None
2022-05-11 21:16:21,Left side
2022-05-11 21:24:21,None
2022-05-11 23:01:09,Poo-poo diaper
2022-05-11 23:01:09,None
2022-05-11 23:01:17,Pee-pee diaper
2022-05-11 23:01:17,None
2022-05-11 23:01:24,Right side
2022-05-11 23:13:58,Left side
2022-05-11 23:14:52,None
2022-05-12 00:55:37,Left side
2022-05-12 00:55:45,Pee-pee diaper
2022-05-12 00:55:45,None
2022-05-12 00:55:52,Poo-poo diaper
2022-05-12 00:55:52,None
2022-05-12 01:01:46,Right side
2022-05-12 01:05:18,None
2022-05-12 01:09:16,Left side
2022-05-12 01:15:42,None
2022-05-12 03:41:55,None
2022-05-12 03:42:03,Pee-pee diaper
2022-05-12 03:42:03,None
2022-05-12 03:42:09,Poo-poo diaper
2022-05-12 03:42:09,None
2022-05-12 03:42:28,Left side
2022-05-12 03:48:59,None
2022-05-12 03:49:14,Right side
2022-05-12 03:55:18,None
2022-05-12 03:55:39,Left side
2022-05-12 04:00:18,None
2022-05-12 04:00:25,Right side
2022-05-12 04:10:25,None
2022-05-12 05:06:49,Left side
2022-05-12 05:07:00,Poo-poo diaper
2022-05-12 05:07:00,None
2022-05-12 05:16:24,None
2022-05-12 06:11:52,Pee-pee diaper
2022-05-12 06:11:52,None
2022-05-12 06:12:04,Poo-poo diaper
2022-05-12 06:12:04,None
2022-05-12 06:12:38,Right side
2022-05-12 06:18:23,Left side
2022-05-12 06:37:07,None
2022-05-12 07:02:46,Left side
2022-05-12 07:02:51,Poo-poo diaper
2022-05-12 07:02:51,None
2022-05-12 07:09:48,Right side
2022-05-12 07:15:20,None
2022-05-12 08:59:09,Left side
2022-05-12 08:59:15,Poo-poo diaper
2022-05-12 08:59:15,None
2022-05-12 09:09:36,None
2022-05-12 09:23:18,Left side
2022-05-12 09:29:21,None
2022-05-12 11:50:28,Poo-poo diaper
2022-05-12 11:50:28,None
2022-05-12 11:55:10,Left side
2022-05-12 12:10:11,None
2022-05-12 13:20:45,Pee-pee diaper
2022-05-12 13:20:45,None
2022-05-12 13:21:58,Left side
2022-05-12 13:39:26,None
2022-05-12 15:36:09,Pee-pee diaper
2022-05-12 15:36:09,None
2022-05-12 15:36:17,Right side
2022-05-12 15:54:38,Left side
2022-05-12 15:54:47,None
2022-05-12 19:05:21,Left side
2022-05-12 19:05:27,Poo-poo diaper
2022-05-12 19:05:27,None
2022-05-12 21:01:40,None
2022-05-12 21:01:58,Pee-pee diaper
2022-05-12 21:01:58,None
2022-05-12 21:02:06,Poo-poo diaper
2022-05-12 21:02:06,None
2022-05-12 21:02:19,Left side
2022-05-12 21:16:02,None
2022-05-12 22:13:40,Poo-poo diaper
2022-05-12 22:13:40,None
2022-05-12 22:13:48,Right side
2022-05-12 22:20:02,None
2022-05-12 23:39:01,Pee-pee diaper
2022-05-12 23:39:01,None
2022-05-12 23:39:09,Left side
2022-05-12 23:51:16,None
2022-05-13 00:36:37,Right side
2022-05-13 00:44:00,Left side
2022-05-13 00:47:34,None
2022-05-13 02:03:57,Poo-poo diaper
2022-05-13 02:03:57,None
2022-05-13 02:04:05,Pee-pee diaper
2022-05-13 02:04:05,None
2022-05-13 02:04:14,Right side
2022-05-13 02:10:45,None
2022-05-13 03:31:05,Poo-poo diaper
2022-05-13 03:31:05,None
2022-05-13 03:31:14,Pee-pee diaper
2022-05-13 03:31:14,None
2022-05-13 03:31:22,Left side
2022-05-13 03:40:25,None
2022-05-13 04:07:45,Right side
2022-05-13 04:20:52,None
2022-05-13 05:12:58,Poo-poo diaper
2022-05-13 05:12:58,None
2022-05-13 05:13:07,Right side
2022-05-13 05:18:21,Left side
2022-05-13 05:19:30,None
2022-05-13 05:20:13,Left side
2022-05-13 05:28:30,Right side
2022-05-13 05:34:51,None
2022-05-13 07:00:52,Pee-pee diaper
2022-05-13 07:00:52,None
2022-05-13 07:01:01,Poo-poo diaper
2022-05-13 07:01:01,None
2022-05-13 07:01:10,Left side
2022-05-13 07:06:37,Right side
2022-05-13 07:15:40,None
2022-05-13 08:28:50,Poo-poo diaper
2022-05-13 08:28:50,None
2022-05-13 08:29:00,Pee-pee diaper
2022-05-13 08:29:00,None
2022-05-13 08:29:11,Left side
2022-05-13 08:38:17,None
2022-05-13 10:29:52,Poo-poo diaper
2022-05-13 10:29:52,None
2022-05-13 10:30:00,Right side
2022-05-13 10:30:17,Poo-poo diaper
2022-05-13 10:30:17,None
2022-05-13 10:45:27,None
2022-05-13 19:35:45,Right side
2022-05-13 19:37:28,None
2022-05-13 19:37:53,Pee-pee diaper
2022-05-13 19:37:53,None
2022-05-13 19:38:09,Poo-poo diaper
2022-05-13 19:38:09,None
2022-05-13 19:38:25,Right side
2022-05-13 19:47:51,None
2022-05-14 01:20:30,Pee-pee diaper
2022-05-14 01:20:30,None
2022-05-14 01:20:43,Poo-poo diaper
2022-05-14 01:20:43,None
2022-05-14 01:20:52,Right side
2022-05-14 01:35:22,None
2022-05-14 03:16:31,Poo-poo diaper
2022-05-14 03:16:31,None
2022-05-14 03:16:41,Pee-pee diaper
2022-05-14 03:16:41,None
2022-05-14 03:16:50,Left side
2022-05-14 03:29:42,None
2022-05-17 10:17:51,None
2022-05-17 10:20:30,None
2022-05-17 10:21:14,None
2022-05-17 10:22:50,None
2022-05-17 10:23:38,None
2022-05-17 10:25:31,None
2022-05-17 10:27:55,None
